id,neighbourhood,price,,,,,,,,,,,,,,,,,,
18875451,Allston-Brighton,55.00,,,,,,,,,,,,,,,,,,
11125734,Allston-Brighton,110.00,,,,,,,,,,,,,,,,,,
8962914,Allston-Brighton,53.00,,,,,,,,,,,,,,,,,,
5784404,Allston-Brighton,59.00,,,,,,,,,,,,,,,,,,
4670285,Allston-Brighton,65.00,,,,,,,,,,,,,,,,,,
18105163,Allston-Brighton,89.00,,,,,,,,,,,,,,,,,,
9896713,Allston-Brighton,112.00,,,,,,,,,,,,,,,,,,
16941879,Allston-Brighton,40.00,,,,,,,,,,,,,,,,,,
15582004,Allston-Brighton,200.00,,,,,,,,,,,,,,,,,,
14500012,Allston-Brighton,65.00,,,,,,,,,,,,,,,,,,
4456987,Allston-Brighton,99.00,,,,,,,,,,,,,,,,,,
13156872,Allston-Brighton,100.00,,,,,,,,,,,,,,,,,,
15411960,Allston-Brighton,45.00,,,,,,,,,,,,,,,,,,
18235853,Allston-Brighton,80.00,,,,,,,,,,,,,,,,,,
18199963,Allston-Brighton,55.00,,,,,,,,,,,,,,,,,,
13266176,West Roxbury,65.00,,,,,,,,,,,,,,,,,,
20788656,West Roxbury,39.00,,,,,,,,,,,,,,,,,,
19790055,West Roxbury,38.00,,,,,,,,,,,,,,,,,,
18283948,West Roxbury,50.00,,,,,,,,,,,,,,,,,,
11662212,West Roxbury,65.00,,,,,,,,,,,,,,,,,,
4530670,West Roxbury,56.00,,,,,,,,,,,,,,,,,,
13261681,West Roxbury,68.00,,,,,,,,,,,,,,,,,,
20980209,Chestnut Hill,40.00,,,,,,,,,,,,,,,,,,
1161210,West Roxbury,60.00,,,,,,,,,,,,,,,,,,
6261296,West Roxbury,70.00,,,,,,,,,,,,,,,,,,
17652172,Chestnut Hill,50.00,,,,,,,,,,,,,,,,,,
15470153,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
16441976,West Roxbury,99.00,,,,,,,,,,,,,,,,,,
20035218,West Roxbury,50.00,,,,,,,,,,,,,,,,,,
18307286,West Roxbury,80.00,,,,,,,,,,,,,,,,,,
13487348,West Roxbury,60.00,,,,,,,,,,,,,,,,,,
14743129,Chestnut Hill,71.00,,,,,,,,,,,,,,,,,,
7854569,West Roxbury,90.00,,,,,,,,,,,,,,,,,,
13369452,West Roxbury,69.00,,,,,,,,,,,,,,,,,,
4698367,West Roxbury,135.00,,,,,,,,,,,,,,,,,,
14303090,West Roxbury,155.00,,,,,,,,,,,,,,,,,,
962610,West Roxbury,119.00,,,,,,,,,,,,,,,,,,
10185866,West Roxbury,120.00,,,,,,,,,,,,,,,,,,
4447990,West Roxbury,89.00,,,,,,,,,,,,,,,,,,
6706463,West Roxbury,65.00,,,,,,,,,,,,,,,,,,
601763,West Roxbury,125.00,,,,,,,,,,,,,,,,,,
14406532,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
3521944,Chestnut Hill,119.00,,,,,,,,,,,,,,,,,,
12618291,West Roxbury,300.00,,,,,,,,,,,,,,,,,,
19787044,West Roxbury,300.00,,,,,,,,,,,,,,,,,,
14677678,West Roxbury,250.00,,,,,,,,,,,,,,,,,,
13015767,West Roxbury,62.00,,,,,,,,,,,,,,,,,,
8265182,West Roxbury,65.00,,,,,,,,,,,,,,,,,,
14807627,West Roxbury,200.00,,,,,,,,,,,,,,,,,,
20704205,West Roxbury,90.00,,,,,,,,,,,,,,,,,,
18736738,West Roxbury,125.00,,,,,,,,,,,,,,,,,,
15784247,West Roxbury,59.00,,,,,,,,,,,,,,,,,,
19243707,West Roxbury,53.00,,,,,,,,,,,,,,,,,,
15481806,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
9301075,West Roxbury,50.00,,,,,,,,,,,,,,,,,,
15820088,West Roxbury,50.00,,,,,,,,,,,,,,,,,,
18783601,West Roxbury,108.00,,,,,,,,,,,,,,,,,,
17472272,West Roxbury,1100.00,,,,,,,,,,,,,,,,,,
6300089,West Roxbury,245.00,,,,,,,,,,,,,,,,,,
14685903,West Roxbury,139.00,,,,,,,,,,,,,,,,,,
14767573,Chestnut Hill,90.00,,,,,,,,,,,,,,,,,,
20596913,West Roxbury,33.00,,,,,,,,,,,,,,,,,,
19824378,Chestnut Hill,105.00,,,,,,,,,,,,,,,,,,
1757417,West Roxbury,60.00,,,,,,,,,,,,,,,,,,
13046581,West Roxbury,125.00,,,,,,,,,,,,,,,,,,
295285,West Roxbury,80.00,,,,,,,,,,,,,,,,,,
13488423,West Roxbury,70.00,,,,,,,,,,,,,,,,,,
18746930,Chestnut Hill,127.00,,,,,,,,,,,,,,,,,,
5270703,West Roxbury,160.00,,,,,,,,,,,,,,,,,,
16338045,West Roxbury,350.00,,,,,,,,,,,,,,,,,,
9292118,West Roxbury,135.00,,,,,,,,,,,,,,,,,,
20941245,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
17975255,West Roxbury,110.00,,,,,,,,,,,,,,,,,,
12708781,West Roxbury,220.00,,,,,,,,,,,,,,,,,,
18880089,West Roxbury,352.00,,,,,,,,,,,,,,,,,,
9340410,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
19219071,West Roxbury,79.00,,,,,,,,,,,,,,,,,,
19366533,West Roxbury,53.00,,,,,,,,,,,,,,,,,,
18826336,West Roxbury,40.00,,,,,,,,,,,,,,,,,,
6390821,West Roxbury,140.00,,,,,,,,,,,,,,,,,,
7275018,West Roxbury,100.00,,,,,,,,,,,,,,,,,,
20722221,Hyde Park,70.00,,,,,,,,,,,,,,,,,,
19099942,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
14593751,Hyde Park,55.00,,,,,,,,,,,,,,,,,,
13907143,Hyde Park,47.00,,,,,,,,,,,,,,,,,,
1391492,Hyde Park,55.00,,,,,,,,,,,,,,,,,,
10127270,Hyde Park,45.00,,,,,,,,,,,,,,,,,,
16379917,Hyde Park,89.00,,,,,,,,,,,,,,,,,,
9550398,Hyde Park,40.00,,,,,,,,,,,,,,,,,,
15665707,Hyde Park,44.00,,,,,,,,,,,,,,,,,,
8645254,Hyde Park,45.00,,,,,,,,,,,,,,,,,,
20446955,Hyde Park,55.00,,,,,,,,,,,,,,,,,,
4699828,Hyde Park,130.00,,,,,,,,,,,,,,,,,,
7497047,Hyde Park,31.00,,,,,,,,,,,,,,,,,,
13613229,Hyde Park,130.00,,,,,,,,,,,,,,,,,,
6613472,Hyde Park,88.00,,,,,,,,,,,,,,,,,,
11626869,Hyde Park,49.00,,,,,,,,,,,,,,,,,,
7185881,Hyde Park,33.00,,,,,,,,,,,,,,,,,,
16148182,Hyde Park,130.00,,,,,,,,,,,,,,,,,,
13296735,Hyde Park,95.00,,,,,,,,,,,,,,,,,,
1433483,Hyde Park,80.00,,,,,,,,,,,,,,,,,,
20782196,Hyde Park,149.00,,,,,,,,,,,,,,,,,,
15047711,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
6401859,Hyde Park,85.00,,,,,,,,,,,,,,,,,,
14719754,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
9607385,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
11983286,Hyde Park,55.00,,,,,,,,,,,,,,,,,,
18650940,Hyde Park,123.00,,,,,,,,,,,,,,,,,,
20747657,Hyde Park,51.00,,,,,,,,,,,,,,,,,,
6131224,Hyde Park,250.00,,,,,,,,,,,,,,,,,,
13275334,Hyde Park,75.00,,,,,,,,,,,,,,,,,,
7840411,Hyde Park,180.00,,,,,,,,,,,,,,,,,,
21025191,Hyde Park,60.00,,,,,,,,,,,,,,,,,,
7900936,Hyde Park,75.00,,,,,,,,,,,,,,,,,,
8490356,Hyde Park,75.00,,,,,,,,,,,,,,,,,,
2886933,Hyde Park,249.00,,,,,,,,,,,,,,,,,,
5344465,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
16443977,Hyde Park,45.00,,,,,,,,,,,,,,,,,,
15665935,Hyde Park,44.00,,,,,,,,,,,,,,,,,,
7441144,Hyde Park,50.00,,,,,,,,,,,,,,,,,,
3164650,Hyde Park,91.00,,,,,,,,,,,,,,,,,,
20055715,Hyde Park,69.00,,,,,,,,,,,,,,,,,,
13697676,Hyde Park,35.00,,,,,,,,,,,,,,,,,,
14778561,Hyde Park,75.00,,,,,,,,,,,,,,,,,,
19251397,Hyde Park,96.00,,,,,,,,,,,,,,,,,,
10381729,Mattapan,50.00,,,,,,,,,,,,,,,,,,
8904656,Mattapan,65.00,,,,,,,,,,,,,,,,,,
4828640,Dorchester,72.00,,,,,,,,,,,,,,,,,,
2931165,Mattapan,59.00,,,,,,,,,,,,,,,,,,
8904297,Mattapan,70.00,,,,,,,,,,,,,,,,,,
14242888,Dorchester,65.00,,,,,,,,,,,,,,,,,,
14086516,Dorchester,55.00,,,,,,,,,,,,,,,,,,
19412875,Mattapan,48.00,,,,,,,,,,,,,,,,,,
16030858,Mattapan,40.00,,,,,,,,,,,,,,,,,,
2931870,Mattapan,79.00,,,,,,,,,,,,,,,,,,
2931271,Mattapan,154.00,,,,,,,,,,,,,,,,,,
12040113,Mattapan,75.00,,,,,,,,,,,,,,,,,,
18788498,Dorchester,900.00,,,,,,,,,,,,,,,,,,
4483906,Mattapan,105.00,,,,,,,,,,,,,,,,,,
6449928,Mattapan,69.00,,,,,,,,,,,,,,,,,,
8133752,Dorchester,75.00,,,,,,,,,,,,,,,,,,
18930894,Dorchester,50.00,,,,,,,,,,,,,,,,,,
18228031,Dorchester,117.00,,,,,,,,,,,,,,,,,,
20634420,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18228231,Dorchester,51.00,,,,,,,,,,,,,,,,,,
20094965,Mattapan,30.00,,,,,,,,,,,,,,,,,,
18866158,Dorchester,97.00,,,,,,,,,,,,,,,,,,
8904546,Mattapan,90.00,,,,,,,,,,,,,,,,,,
11853416,Dorchester,189.00,,,,,,,,,,,,,,,,,,
12492474,Dorchester,35.00,,,,,,,,,,,,,,,,,,
12901078,Dorchester,65.00,,,,,,,,,,,,,,,,,,
6006328,Mattapan,74.00,,,,,,,,,,,,,,,,,,
2529318,Dorchester,150.00,,,,,,,,,,,,,,,,,,
14585335,Dorchester,195.00,,,,,,,,,,,,,,,,,,
20744881,Mattapan,67.00,,,,,,,,,,,,,,,,,,
14272646,Mattapan,41.00,,,,,,,,,,,,,,,,,,
14686119,Dorchester,48.00,,,,,,,,,,,,,,,,,,
19891528,Mattapan,35.00,,,,,,,,,,,,,,,,,,
2278704,Mattapan,69.00,,,,,,,,,,,,,,,,,,
6449713,Mattapan,69.00,,,,,,,,,,,,,,,,,,
21056025,Dorchester,60.00,,,,,,,,,,,,,,,,,,
21217710,Dorchester,35.00,,,,,,,,,,,,,,,,,,
20436494,Dorchester,39.00,,,,,,,,,,,,,,,,,,
21179175,Dorchester,47.00,,,,,,,,,,,,,,,,,,
18369535,Dorchester,70.00,,,,,,,,,,,,,,,,,,
179245,Dorchester,70.00,,,,,,,,,,,,,,,,,,
19971039,Dorchester,60.00,,,,,,,,,,,,,,,,,,
16453582,Dorchester,60.00,,,,,,,,,,,,,,,,,,
20710587,Mattapan,49.00,,,,,,,,,,,,,,,,,,
20641847,Dorchester,89.00,,,,,,,,,,,,,,,,,,
9894686,Dorchester,69.00,,,,,,,,,,,,,,,,,,
15009095,Dorchester,60.00,,,,,,,,,,,,,,,,,,
17704067,Dorchester,30.00,,,,,,,,,,,,,,,,,,
1112193,Dorchester,65.00,,,,,,,,,,,,,,,,,,
21040297,Dorchester,120.00,,,,,,,,,,,,,,,,,,
3522237,Roxbury,41.00,,,,,,,,,,,,,,,,,,
20187597,Dorchester,80.00,,,,,,,,,,,,,,,,,,
16269873,Mattapan,36.00,,,,,,,,,,,,,,,,,,
20349970,Dorchester,0.00,,,,,,,,,,,,,,,,,,
9494511,Dorchester,59.00,,,,,,,,,,,,,,,,,,
4793787,Dorchester,35.00,,,,,,,,,,,,,,,,,,
8775096,Dorchester,75.00,,,,,,,,,,,,,,,,,,
20540178,Dorchester,50.00,,,,,,,,,,,,,,,,,,
18489417,Dorchester,0.00,,,,,,,,,,,,,,,,,,
1584362,Dorchester,63.00,,,,,,,,,,,,,,,,,,
18841034,Dorchester,55.00,,,,,,,,,,,,,,,,,,
7693354,Dorchester,75.00,,,,,,,,,,,,,,,,,,
19498285,Dorchester,70.00,,,,,,,,,,,,,,,,,,
11964926,Dorchester,60.00,,,,,,,,,,,,,,,,,,
18373584,Dorchester,40.00,,,,,,,,,,,,,,,,,,
18690685,Mattapan,60.00,,,,,,,,,,,,,,,,,,
9352045,Dorchester,100.00,,,,,,,,,,,,,,,,,,
19140676,Dorchester,49.00,,,,,,,,,,,,,,,,,,
31796,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18690750,Mattapan,60.00,,,,,,,,,,,,,,,,,,
19887231,Dorchester,60.00,,,,,,,,,,,,,,,,,,
18726297,Dorchester,75.00,,,,,,,,,,,,,,,,,,
7367795,Dorchester,150.00,,,,,,,,,,,,,,,,,,
13325983,Dorchester,60.00,,,,,,,,,,,,,,,,,,
15067247,Dorchester,60.00,,,,,,,,,,,,,,,,,,
13299410,Dorchester,50.00,,,,,,,,,,,,,,,,,,
17167601,Dorchester,80.00,,,,,,,,,,,,,,,,,,
20706899,Dorchester,69.00,,,,,,,,,,,,,,,,,,
17300316,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18690295,Mattapan,60.00,,,,,,,,,,,,,,,,,,
16447567,Dorchester,55.00,,,,,,,,,,,,,,,,,,
177129,Dorchester,69.00,,,,,,,,,,,,,,,,,,
16265428,Dorchester,99.00,,,,,,,,,,,,,,,,,,
20872950,Mattapan,60.00,,,,,,,,,,,,,,,,,,
17169007,Dorchester,80.00,,,,,,,,,,,,,,,,,,
19885345,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18840936,Dorchester,55.00,,,,,,,,,,,,,,,,,,
20590425,Dorchester,45.00,,,,,,,,,,,,,,,,,,
20873112,Mattapan,60.00,,,,,,,,,,,,,,,,,,
1112067,Dorchester,61.00,,,,,,,,,,,,,,,,,,
1472481,Dorchester,75.00,,,,,,,,,,,,,,,,,,
47521,Dorchester,65.00,,,,,,,,,,,,,,,,,,
19020833,Dorchester,46.00,,,,,,,,,,,,,,,,,,
18820537,Dorchester,46.00,,,,,,,,,,,,,,,,,,
21039321,Dorchester,50.00,,,,,,,,,,,,,,,,,,
1821633,Dorchester,100.00,,,,,,,,,,,,,,,,,,
17952482,Dorchester,50.00,,,,,,,,,,,,,,,,,,
17222935,Dorchester,28.00,,,,,,,,,,,,,,,,,,
19918817,Dorchester,55.00,,,,,,,,,,,,,,,,,,
19444974,Dorchester,88.00,,,,,,,,,,,,,,,,,,
4879579,Dorchester,264.00,,,,,,,,,,,,,,,,,,
1881180,Dorchester,90.00,,,,,,,,,,,,,,,,,,
16381424,Dorchester,60.00,,,,,,,,,,,,,,,,,,
19885281,Dorchester,50.00,,,,,,,,,,,,,,,,,,
12971329,Dorchester,55.00,,,,,,,,,,,,,,,,,,
13675884,Dorchester,40.00,,,,,,,,,,,,,,,,,,
13266133,Dorchester,75.00,,,,,,,,,,,,,,,,,,
11759332,Dorchester,65.00,,,,,,,,,,,,,,,,,,
19428084,Dorchester,176.00,,,,,,,,,,,,,,,,,,
17347651,Dorchester,70.00,,,,,,,,,,,,,,,,,,
15020493,Dorchester,86.00,,,,,,,,,,,,,,,,,,
17364530,Dorchester,46.00,,,,,,,,,,,,,,,,,,
13249923,Dorchester,41.00,,,,,,,,,,,,,,,,,,
19951769,Dorchester,178.00,,,,,,,,,,,,,,,,,,
12109171,Dorchester,175.00,,,,,,,,,,,,,,,,,,
19714620,Dorchester,66.00,,,,,,,,,,,,,,,,,,
57156,Dorchester,95.00,,,,,,,,,,,,,,,,,,
3628320,Dorchester,125.00,,,,,,,,,,,,,,,,,,
536865,Dorchester,115.00,,,,,,,,,,,,,,,,,,
3945704,Dorchester,65.00,,,,,,,,,,,,,,,,,,
19625919,Dorchester,135.00,,,,,,,,,,,,,,,,,,
18565840,Dorchester,58.00,,,,,,,,,,,,,,,,,,
3953472,Dorchester,144.00,,,,,,,,,,,,,,,,,,
18726639,Dorchester,200.00,,,,,,,,,,,,,,,,,,
19411593,Dorchester,79.00,,,,,,,,,,,,,,,,,,
15773147,Dorchester,75.00,,,,,,,,,,,,,,,,,,
7927765,Dorchester,110.00,,,,,,,,,,,,,,,,,,
13613812,Dorchester,160.00,,,,,,,,,,,,,,,,,,
16540349,Dorchester,150.00,,,,,,,,,,,,,,,,,,
5371051,Dorchester,110.00,,,,,,,,,,,,,,,,,,
12366845,Dorchester,200.00,,,,,,,,,,,,,,,,,,
21148820,Dorchester,250.00,,,,,,,,,,,,,,,,,,
12336008,Dorchester,47.00,,,,,,,,,,,,,,,,,,
18431451,Dorchester,70.00,,,,,,,,,,,,,,,,,,
18878876,Dorchester,276.00,,,,,,,,,,,,,,,,,,
570493,Dorchester,149.00,,,,,,,,,,,,,,,,,,
1944976,Dorchester,76.00,,,,,,,,,,,,,,,,,,
7106162,Dorchester,198.00,,,,,,,,,,,,,,,,,,
7239024,Dorchester,93.00,,,,,,,,,,,,,,,,,,
9685085,Dorchester,38.00,,,,,,,,,,,,,,,,,,
15020152,Dorchester,450.00,,,,,,,,,,,,,,,,,,
20436407,Dorchester,45.00,,,,,,,,,,,,,,,,,,
17547347,Dorchester,61.00,,,,,,,,,,,,,,,,,,
213086,Dorchester,70.00,,,,,,,,,,,,,,,,,,
6914155,Dorchester,59.00,,,,,,,,,,,,,,,,,,
13236936,Dorchester,55.00,,,,,,,,,,,,,,,,,,
20556483,Dorchester,99.00,,,,,,,,,,,,,,,,,,
18383025,Dorchester,65.00,,,,,,,,,,,,,,,,,,
6881541,Dorchester,199.00,,,,,,,,,,,,,,,,,,
20308977,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18055117,Dorchester,47.00,,,,,,,,,,,,,,,,,,
13565471,Dorchester,29.00,,,,,,,,,,,,,,,,,,
8886703,Mattapan,58.00,,,,,,,,,,,,,,,,,,
18923308,Dorchester,58.00,,,,,,,,,,,,,,,,,,
16532241,Dorchester,70.00,,,,,,,,,,,,,,,,,,
9002927,Dorchester,65.00,,,,,,,,,,,,,,,,,,
18841072,Dorchester,60.00,,,,,,,,,,,,,,,,,,
4177233,Dorchester,99.00,,,,,,,,,,,,,,,,,,
15236777,Dorchester,80.00,,,,,,,,,,,,,,,,,,
179244,Dorchester,70.00,,,,,,,,,,,,,,,,,,
17300501,Dorchester,67.00,,,,,,,,,,,,,,,,,,
17463797,Dorchester,110.00,,,,,,,,,,,,,,,,,,
3389896,Dorchester,59.00,,,,,,,,,,,,,,,,,,
8566407,Dorchester,100.00,,,,,,,,,,,,,,,,,,
3094942,Dorchester,70.00,,,,,,,,,,,,,,,,,,
6763587,Mattapan,65.00,,,,,,,,,,,,,,,,,,
6626933,Dorchester,75.00,,,,,,,,,,,,,,,,,,
18880325,Dorchester,247.00,,,,,,,,,,,,,,,,,,
3193484,Dorchester,65.00,,,,,,,,,,,,,,,,,,
16929727,Dorchester,55.00,,,,,,,,,,,,,,,,,,
19927772,Dorchester,54.00,,,,,,,,,,,,,,,,,,
11389072,Mattapan,119.00,,,,,,,,,,,,,,,,,,
7071883,Dorchester,250.00,,,,,,,,,,,,,,,,,,
20269422,Dorchester,60.00,,,,,,,,,,,,,,,,,,
15267916,Dorchester,189.00,,,,,,,,,,,,,,,,,,
19870703,Dorchester,157.00,,,,,,,,,,,,,,,,,,
19330870,Dorchester,275.00,,,,,,,,,,,,,,,,,,
3946215,Dorchester,35.00,,,,,,,,,,,,,,,,,,
13564762,Dorchester,31.00,,,,,,,,,,,,,,,,,,
17642283,Dorchester,50.00,,,,,,,,,,,,,,,,,,
14928000,Dorchester,70.00,,,,,,,,,,,,,,,,,,
19296971,Dorchester,55.00,,,,,,,,,,,,,,,,,,
18690545,Mattapan,60.00,,,,,,,,,,,,,,,,,,
20918764,Dorchester,99.00,,,,,,,,,,,,,,,,,,
14756184,Dorchester,85.00,,,,,,,,,,,,,,,,,,
5584915,Dorchester,120.00,,,,,,,,,,,,,,,,,,
20034279,Dorchester,60.00,,,,,,,,,,,,,,,,,,
20215166,Dorchester,500.00,,,,,,,,,,,,,,,,,,
13546414,Dorchester,75.00,,,,,,,,,,,,,,,,,,
17543635,Dorchester,65.00,,,,,,,,,,,,,,,,,,
20034699,Dorchester,46.00,,,,,,,,,,,,,,,,,,
3052935,Dorchester,70.00,,,,,,,,,,,,,,,,,,
19132074,Dorchester,100.00,,,,,,,,,,,,,,,,,,
5844314,Dorchester,100.00,,,,,,,,,,,,,,,,,,
15757141,Dorchester,150.00,,,,,,,,,,,,,,,,,,
21107262,Dorchester,80.00,,,,,,,,,,,,,,,,,,
19373388,Dorchester,104.00,,,,,,,,,,,,,,,,,,
10185646,Mattapan,179.00,,,,,,,,,,,,,,,,,,
9383459,Dorchester,35.00,,,,,,,,,,,,,,,,,,
9332643,Dorchester,100.00,,,,,,,,,,,,,,,,,,
3250847,Dorchester,70.00,,,,,,,,,,,,,,,,,,
20732065,Roxbury,60.00,,,,,,,,,,,,,,,,,,
18672367,Mattapan,60.00,,,,,,,,,,,,,,,,,,
19115873,Dorchester,249.00,,,,,,,,,,,,,,,,,,
20687552,Dorchester,84.00,,,,,,,,,,,,,,,,,,
20615859,Dorchester,120.00,,,,,,,,,,,,,,,,,,
27546,Dorchester,55.00,,,,,,,,,,,,,,,,,,
20785776,Dorchester,44.00,,,,,,,,,,,,,,,,,,
1321422,Dorchester,76.00,,,,,,,,,,,,,,,,,,
15710997,Dorchester,170.00,,,,,,,,,,,,,,,,,,
15854065,Dorchester,99.00,,,,,,,,,,,,,,,,,,
20421944,Dorchester,80.00,,,,,,,,,,,,,,,,,,
15067484,Dorchester,60.00,,,,,,,,,,,,,,,,,,
21139997,Dorchester,55.00,,,,,,,,,,,,,,,,,,
190170,Dorchester,55.00,,,,,,,,,,,,,,,,,,
7934491,Dorchester,160.00,,,,,,,,,,,,,,,,,,
18878402,Dorchester,264.00,,,,,,,,,,,,,,,,,,
12904318,Dorchester,55.00,,,,,,,,,,,,,,,,,,
13281106,Dorchester,150.00,,,,,,,,,,,,,,,,,,
2811937,Dorchester,65.00,,,,,,,,,,,,,,,,,,
12593225,Dorchester,37.00,,,,,,,,,,,,,,,,,,
18491439,Dorchester,220.00,,,,,,,,,,,,,,,,,,
16453657,Dorchester,60.00,,,,,,,,,,,,,,,,,,
10610205,Dorchester,76.00,,,,,,,,,,,,,,,,,,
19520430,Dorchester,97.00,,,,,,,,,,,,,,,,,,
3057116,Roxbury,50.00,,,,,,,,,,,,,,,,,,
7939556,Dorchester,135.00,,,,,,,,,,,,,,,,,,
91588,Dorchester,68.00,,,,,,,,,,,,,,,,,,
11258721,Dorchester,37.00,,,,,,,,,,,,,,,,,,
2794782,Dorchester,65.00,,,,,,,,,,,,,,,,,,
20759226,Dorchester,75.00,,,,,,,,,,,,,,,,,,
20440758,Dorchester,100.00,,,,,,,,,,,,,,,,,,
1732804,Dorchester,75.00,,,,,,,,,,,,,,,,,,
1454258,Dorchester,80.00,,,,,,,,,,,,,,,,,,
205894,Dorchester,75.00,,,,,,,,,,,,,,,,,,
6523777,Dorchester,70.00,,,,,,,,,,,,,,,,,,
19620966,Dorchester,195.00,,,,,,,,,,,,,,,,,,
4875342,Dorchester,75.00,,,,,,,,,,,,,,,,,,
1352776,Roxbury,80.00,,,,,,,,,,,,,,,,,,
13578425,Dorchester,33.00,,,,,,,,,,,,,,,,,,
12343708,Dorchester,39.00,,,,,,,,,,,,,,,,,,
15852298,Dorchester,59.00,,,,,,,,,,,,,,,,,,
3294775,Dorchester,70.00,,,,,,,,,,,,,,,,,,
20816618,Dorchester,250.00,,,,,,,,,,,,,,,,,,
14918329,Dorchester,35.00,,,,,,,,,,,,,,,,,,
533152,Dorchester,125.00,,,,,,,,,,,,,,,,,,
6870485,Dorchester,65.00,,,,,,,,,,,,,,,,,,
2515870,Dorchester,200.00,,,,,,,,,,,,,,,,,,
18159981,Dorchester,195.00,,,,,,,,,,,,,,,,,,
16573278,Mattapan,24.00,,,,,,,,,,,,,,,,,,
7129785,Dorchester,60.00,,,,,,,,,,,,,,,,,,
10068240,Dorchester,67.00,,,,,,,,,,,,,,,,,,
7725279,Mattapan,40.00,,,,,,,,,,,,,,,,,,
400067,Mattapan,61.00,,,,,,,,,,,,,,,,,,
6627469,Dorchester,200.00,,,,,,,,,,,,,,,,,,
16731118,Dorchester,51.00,,,,,,,,,,,,,,,,,,
19324968,Dorchester,100.00,,,,,,,,,,,,,,,,,,
13927765,Dorchester,195.00,,,,,,,,,,,,,,,,,,
20554245,Dorchester,90.00,,,,,,,,,,,,,,,,,,
14934511,Dorchester,60.00,,,,,,,,,,,,,,,,,,
18440681,Dorchester,96.00,,,,,,,,,,,,,,,,,,
10559976,Dorchester,55.00,,,,,,,,,,,,,,,,,,
10743879,Dorchester,150.00,,,,,,,,,,,,,,,,,,
20438938,Dorchester,55.00,,,,,,,,,,,,,,,,,,
17063804,Dorchester,75.00,,,,,,,,,,,,,,,,,,
9494098,Dorchester,99.00,,,,,,,,,,,,,,,,,,
13443949,Dorchester,62.00,,,,,,,,,,,,,,,,,,
19783159,Dorchester,90.00,,,,,,,,,,,,,,,,,,
9493951,Dorchester,75.00,,,,,,,,,,,,,,,,,,
19143984,Dorchester,92.00,,,,,,,,,,,,,,,,,,
19749719,Mattapan,160.00,,,,,,,,,,,,,,,,,,
9494212,Dorchester,64.00,,,,,,,,,,,,,,,,,,
17440484,Dorchester,190.00,,,,,,,,,,,,,,,,,,
19550157,Dorchester,60.00,,,,,,,,,,,,,,,,,,
11584799,Dorchester,75.00,,,,,,,,,,,,,,,,,,
21175554,Dorchester,80.00,,,,,,,,,,,,,,,,,,
530983,Dorchester,175.00,,,,,,,,,,,,,,,,,,
4447430,Dorchester,300.00,,,,,,,,,,,,,,,,,,
9018434,Dorchester,249.00,,,,,,,,,,,,,,,,,,
9231509,Dorchester,100.00,,,,,,,,,,,,,,,,,,
19785704,Dorchester,90.00,,,,,,,,,,,,,,,,,,
531552,Dorchester,125.00,,,,,,,,,,,,,,,,,,
17761020,Dorchester,120.00,,,,,,,,,,,,,,,,,,
8700820,Mattapan,58.00,,,,,,,,,,,,,,,,,,
19157248,Dorchester,120.00,,,,,,,,,,,,,,,,,,
826706,Mattapan,83.00,,,,,,,,,,,,,,,,,,
13698474,Dorchester,25.00,,,,,,,,,,,,,,,,,,
12103501,Dorchester,30.00,,,,,,,,,,,,,,,,,,
18897780,Dorchester,276.00,,,,,,,,,,,,,,,,,,
12950332,Dorchester,39.00,,,,,,,,,,,,,,,,,,
12344014,Dorchester,175.00,,,,,,,,,,,,,,,,,,
14747561,Dorchester,35.00,,,,,,,,,,,,,,,,,,
1128894,Dorchester,60.00,,,,,,,,,,,,,,,,,,
15929108,Dorchester,80.00,,,,,,,,,,,,,,,,,,
16915050,Dorchester,60.00,,,,,,,,,,,,,,,,,,
14539326,Dorchester,95.00,,,,,,,,,,,,,,,,,,
15194685,Dorchester,129.00,,,,,,,,,,,,,,,,,,
15342021,Roxbury,55.00,,,,,,,,,,,,,,,,,,
19650995,Dorchester,95.00,,,,,,,,,,,,,,,,,,
3788075,Dorchester,81.00,,,,,,,,,,,,,,,,,,
20758965,Dorchester,45.00,,,,,,,,,,,,,,,,,,
12343588,Dorchester,165.00,,,,,,,,,,,,,,,,,,
18766120,Dorchester,92.00,,,,,,,,,,,,,,,,,,
18897102,Dorchester,306.00,,,,,,,,,,,,,,,,,,
579605,Dorchester,125.00,,,,,,,,,,,,,,,,,,
18897397,Dorchester,417.00,,,,,,,,,,,,,,,,,,
